418	1048
231	529
423	845
242	464
337	873
473	1061
334	1004
387	818
399	700
343	997
360	908
231	529
395	1106
524	1111
324	567
570	916
479	1033
180	604
386	870
352	1038
423	845
231	529
409	1115
462	1089
239	527
423	845
399	700
423	845
313	1026
252	686
523	1107
326	568
310	729
399	700
465	975
299	753
304	825
326	568
262	1011
197	1131
350	915
388	1114
358	929
324	567
399	700
494	1101
424	1043
407	1122
321	825
216	567
509	1044
399	700
379	908
381	823
461	1117
360	908
217	558
332	836
417	1040
447	1045
380	1134
439	1060
509	1044
360	1025
523	1057
259	691
399	700
399	700
514	1026
399	700
328	967
488	1037
423	845
326	568
509	1044
335	835
470	899
304	1045
252	686
427	1005
525	1052
523	1107
235	1163
399	700
431	855
497	1089
399	700
365	916
399	700
292	1098
399	700
293	760
443	1021
338	766
399	700
426	744
331	1112
352	848
352	957
219	1156
424	1092
399	700
399	700
423	845
308	393
533	1106
431	1070
334	821
384	799
285	826
414	808
408	831
240	538
234	1155
239	1164
385	1107
465	1110
345	1130
274	852
399	700
426	1085
359	974
441	1057
382	1108
356	938
146	1148
475	1017
362	1115
393	870
246	534
338	766
423	845
407	814
567	909
299	753
598	911
451	1026
231	529
399	700
461	925
326	568
499	1027
259	691
421	1034
413	1116
219	563
310	729
310	729
399	700
566	976
509	1044
387	867
357	1129
376	1108
306	1052
360	1025
399	700
574	987
423	845
231	471
237	1130
372	805
416	1015
423	845
434	1026
399	700
408	1121
246	642
504	1021
310	854
360	1025
370	752
202	1088
465	805
509	1044
519	1113
310	729
424	1115
574	987
322	825
399	703
279	778
299	753
504	1021
351	357
295	986
252	686
326	568
504	1021
432	984
390	979
278	820
360	908
252	686
306	454
496	1031
363	1033
399	700
398	1111
398	990
360	908
389	800
423	845
372	805
494	1113
423	845
465	1034
284	822
231	529
360	1025
364	779
494	1113
451	782
360	1127
398	990
351	941
289	904
509	1044
360	1025
472	1061
328	820
339	920
423	845
452	1012
414	808
325	798
398	990
338	766
399	700
558	1054
311	1050
477	1053
418	1050
306	454
462	1071
410	1117
392	979
399	700
360	908
388	751
280	855
454	796
397	1054
502	1040
522	1056
574	987
359	898
401	764
466	988
399	700
268	1022
241	646
326	568
407	883
431	1051
431	1054
335	1114
423	845
243	952
574	987
398	990
372	764
372	805
352	676
399	700
357	1006
455	1049
360	908
535	1056
464	1019
433	977
451	782
344	910
357	1128
239	1148
377	666
423	845
308	393
504	1021
527	1030
213	547
565	1053
465	805
399	700
398	990
379	830
544	958
249	839
465	984
360	908
395	1018
475	813
360	1025
306	1043
349	826
600	926
399	700
423	845
323	1074
325	979
252	686
509	1044
564	1052
327	930
36	1210
509	1044
307	833
109	1186
391	1108
372	805
399	700
360	908
299	753
509	1044
431	867
331	1065
299	753
310	729
399	700
399	700
399	700
316	356
372	805
310	729
401	764
544	958
372	764
359	1129
359	898
455	1050
481	1005
306	454
526	1111
423	845
398	881
399	700
379	830
389	1011
360	908
305	803
360	908
401	1117
360	908
465	1025
466	1053
236	1127
286	813
349	826
310	729
399	700
321	823
569	907
461	1035
445	1068
445	1030
544	958
381	764
423	845
574	915
382	1108
360	1025
509	1044
379	830
221	544
423	845
86	1195
399	700
208	961
451	782
192	1166
326	568
456	1023
399	700
404	1088
380	863
399	700
441	1037
544	958
544	958
109	1186
430	1074
416	987
451	782
490	1118
399	700
395	1131
360	908
519	1039
336	895
252	686
349	1002
398	813
570	1065
326	568
399	700
446	1050
399	700
451	782
243	515
451	782
109	1186
252	1136
451	782
401	815
330	967
520	1014
327	930
324	567
399	700
396	1022
327	930
405	1118
399	700
277	832
574	987
259	691
574	987
333	879
310	729
380	863
399	700
334	863
399	700
213	1027
398	990
520	1014
398	1053
399	700
292	1129
323	1065
272	518
569	973
509	1044
399	700
501	1062
280	855
570	1065
399	700
509	1044
375	636
199	1164
423	845
326	568
372	805
338	766
432	1026
360	1025
345	1049
219	1156
109	1186
399	700
434	1038
474	1083
276	892
388	904
469	1041
372	805
296	935
494	1113
128	1175
280	855
399	700
561	1053
407	871
410	1056
398	990
360	908
574	987
379	830
372	805
399	700
478	1102
398	990
308	393
283	845
399	700
431	855
316	814
502	1034
326	568
233	1157
509	1044
325	979
379	830
327	926
326	568
538	1046
306	454
208	550
423	845
377	833
423	845
324	567
310	729
400	1115
532	1046
338	766
384	846
210	1028
326	568
316	863
325	979
360	908
532	1046
574	987
360	908
399	700
175	611
289	904
298	788
231	529
470	898
570	1065
316	1039
399	700
399	700
323	1072
372	805
227	1170
452	844
324	567
500	1047
398	1044
509	1044
399	700
372	805
262	1044
382	812
252	686
461	1046
115	1179
278	788
240	538
353	807
329	877
317	815
322	1062
399	700
399	700
399	700
402	937
370	752
178	1137
489	1035
326	568
252	854
310	809
473	1047
306	1042
367	1037
208	1164
475	1115
360	1025
386	1030
399	700
349	826
434	1099
544	958
574	987
516	1017
377	1010
391	841
324	567
423	845
244	468
532	1028
431	1065
305	916
431	855
487	1039
376	710
267	751
87	285
504	1021
341	812
109	1186
409	1068
280	780
547	1080
109	1186
509	1044
240	538
389	800
430	1053
432	1071
360	1025
378	668
216	1161
399	700
430	1026
499	1056
330	822
383	671
386	817
270	547
398	990
499	1048
570	1065
240	538
544	958
219	1156
372	764
299	753
505	1111
360	908
326	568
494	1113
324	567
488	924
503	934
482	942
258	519
394	827
497	1048
379	830
423	845
399	700
426	771
380	863
544	958
360	1091
330	964
458	1054
392	1054
401	764
333	1000
235	1155
340	999
360	908
451	782
372	805
370	752
399	700
423	845
325	979
565	977
423	845
363	999
406	1071
399	700
432	1071
357	923
509	1048
214	377
411	1083
569	973
492	1035
599	926
399	700
401	764
508	1059
327	926
313	795
544	958
332	1052
360	908
278	785
563	974
519	1039
451	782
520	1014
379	830
226	539
477	1051
509	1044
399	700
410	1049
427	867
449	1039
407	905
306	454
399	700
401	764
399	700
231	529
545	1076
310	729
509	1044
453	1025
399	700
325	979
486	1107
452	1036
372	805
240	538
332	875
405	1114
402	937
375	860
238	1041
264	545
399	700
360	908
528	1108
399	700
515	1090
399	700
544	958
299	824
404	1129
376	793
349	1127
509	1044
349	826
509	1044
369	817
583	1072
504	1021
451	782
509	1044
326	568
286	820
324	567
423	845
399	700
399	700
375	636
414	808
417	839
338	766
299	839
550	1099
434	779
448	983
168	1128
181	583
495	999
326	568
308	393
360	908
541	1071
399	700
533	1109
516	1049
378	953
360	908
399	700
231	529
278	867
372	764
360	908
333	435
436	1121
372	764
543	997
299	753
399	700
327	930
423	845
399	700
418	1112
474	1078
131	491
399	700
201	547
310	729
452	997
509	1044
462	1116
528	1109
339	934
335	417
399	700
544	958
423	845
479	1038
296	801
429	1116
430	1071
204	894
442	1062
492	962
507	1121
423	845
295	816
399	700
334	1061
423	845
360	1025
360	689
484	1027
380	863
509	1044
461	1034
469	1045
338	766
399	700
453	970
220	844
570	1065
465	1057
252	686
195	1163
488	1038
399	700
281	832
471	1039
109	1186
326	1107
380	863
279	836
340	656
378	830
360	1025
308	817
176	1112
227	1142
442	1044
451	782
213	1027
404	998
448	978
360	908
399	700
317	463
399	700
360	1025
276	868
277	1033
360	908
437	860
570	1065
369	1032
399	700
440	1038
267	751
456	1047
399	700
455	1021
515	1012
399	700
445	1032
520	1014
423	845
380	885
147	1009
128	1182
509	1044
303	1048
527	1004
509	1044
123	1181
509	1044
423	845
509	1044
385	923
574	987
423	845
423	845
399	700
391	1110
321	812
519	1039
240	538
517	921
202	1008
333	1002
438	851
324	567
399	700
341	812
231	529
360	908
259	1113
383	849
402	937
493	1032
450	1118
375	763
399	700
246	642
456	1020
292	1051
305	1044
219	903
401	764
423	845
272	857
324	567
399	700
423	845
245	1029
379	942
185	1000
335	922
252	686
574	987
306	831
399	700
398	859
399	700
355	657
579	929
252	686
403	1018
509	1044
574	987
326	568
341	812
323	1074
399	700
280	855
362	709
360	1025
399	700
303	1047
422	963
471	1114
497	965
423	845
423	845
403	903
451	782
398	1053
360	1025
442	1121
331	1063
399	700
348	919
326	568
504	1021
293	1032
568	1085
310	729
303	1103
209	560
423	845
436	1042
399	700
131	491
438	1122
399	700
509	1044
372	805
481	913
399	700
423	845
372	764
299	753
372	805
410	1122
425	1055
574	987
470	1038
326	568
474	1048
389	804
399	700
426	744
276	892
259	691
399	938
244	702
310	729
443	1008
454	797
574	987
535	1034
381	1108
382	1108
423	845
297	849
436	1061
519	1039
235	364
219	1156
389	874
519	1000
380	941
423	845
407	871
432	1062
404	697
474	1054
338	766
136	1167
299	753
333	829
598	926
495	1035
360	908
372	764
214	934
366	653
435	1033
574	915
509	1044
191	1165
357	804
353	1125
325	979
478	1027
310	729
209	553
387	789
471	994
398	990
476	1105
399	700
574	987
342	826
288	828
527	990
362	935
240	538
577	1080
463	1038
324	567
423	845
326	568
399	700
149	1168
347	993
318	865
421	1095
318	1039
464	1115
434	1061
423	845
299	753
422	963
340	821
536	1073
432	1024
372	805
240	552
200	857
430	1088
398	913
388	1114
341	812
474	1036
484	1044
240	538
372	764
399	700
399	700
290	847
327	393
276	892
490	1036
399	857
399	700
399	700
325	979
509	1044
276	892
360	908
417	1014
392	909
381	1001
286	1065
219	1156
362	945
235	1114
389	800
380	863
316	907
423	845
391	1105
524	1055
358	1033
399	700
456	1050
360	908
511	1050
237	969
326	568
336	834
360	908
266	1077
325	979
380	863
450	962
409	1039
359	898
399	700
183	886
504	1080
308	1078
367	916
360	1025
456	1038
423	845
520	1014
302	1079
509	1044
475	1036
295	484
324	567
452	844
380	1073
423	845
544	958
347	1089
399	700
399	700
312	886
372	805
453	791
432	1071
488	1042
399	700
85	1190
431	977
574	987
451	782
399	700
514	976
399	700
503	973
364	1037
258	1045
439	1119
423	845
574	987
180	835
275	743
337	933
509	1044
219	1156
574	987
327	827
399	700
372	764
336	918
494	1095
360	908
471	1047
423	845
109	1186
401	1031
392	1101
399	700
355	940
325	979
389	846
324	567
402	773
308	393
351	971
401	1000
231	529
402	860
375	1102
360	908
349	783
399	700
509	1044
347	827
399	700
398	990
327	926
585	1051
362	709
360	1025
544	958
451	782
252	686
450	1067
316	1038
360	908
399	700
309	479
544	958
324	567
306	454
509	1044
506	1117
376	957
231	529
549	995
399	700
423	845
423	845
404	983
415	1011
425	1085
399	700
359	1092
580	1050
401	817
326	568
392	1020
249	926
430	985
360	1025
372	764
463	1042
459	1065
324	567
472	1096
581	956
109	1186
391	841
480	1052
362	709
360	1025
399	1030
423	845
574	987
380	863
451	782
327	930
257	542
372	805
261	1044
326	568
509	1044
466	1042
327	930
399	700
331	1076
524	985
316	1009
423	845
290	1111
509	1044
372	805
444	1046
399	700
231	529
379	830
381	980
423	845
537	1046
271	544
509	1044
176	880
398	990
440	950
382	933
360	908
423	845
506	1079
360	908
252	686
567	1081
306	390
261	481
391	887
360	908
390	824
326	568
430	1064
460	792
337	845
474	1036
360	908
193	1162
544	958
380	863
544	958
455	1047
397	945
270	1096
509	1044
230	524
546	1059
399	700
449	1119
463	1030
574	987
459	1036
286	1065
391	702
399	700
326	568
475	1042
277	781
504	1082
350	1124
326	568
473	1115
399	700
399	700
509	1044
343	864
399	700
353	796
504	1028
467	1056
399	700
381	1048
405	1128
423	845
240	538
473	1044
370	752
197	1074
504	1021
284	831
399	700
399	700
422	1066
263	1042
324	567
254	1032
210	566
331	1000
281	825
426	744
351	1125
394	874
360	1126
359	783
252	686
423	845
358	926
449	1000
414	1026
364	802
395	1025
423	845
240	538
197	1167
399	700
373	922
308	393
486	1044
574	987
350	926
334	1004
548	1076
480	1017
334	935
306	454
522	1049
338	766
492	961
458	1118
389	907
470	899
338	766
412	1048
513	1072
492	1051
476	1116
423	845
517	1052
551	956
474	1083
463	752
576	1075
399	700
308	393
402	937
396	1053
372	805
307	1048
327	820
442	1036
431	995
381	1010
509	1044
399	700
345	353
509	1044
340	809
444	1046
280	855
324	567
85	1190
360	1025
569	973
475	1115
361	1032
218	557
240	538
326	568
471	1037
327	930
407	12
464	918
291	756
325	870
509	1044
521	1053
327	1079
277	1072
471	1008
451	782
224	395
422	1047
455	998
326	568
520	1014
399	700
509	1044
252	686
554	1080
391	1102
264	1047
432	1071
423	845
383	664
352	795
360	908
372	805
399	700
372	805
467	1056
523	1107
454	1094
265	851
462	1063
303	797
544	958
423	845
519	1032
310	729
380	863
451	782
399	700
451	782
407	921
327	809
399	700
287	828
209	997
258	537
423	845
423	845
398	990
360	1025
469	1063
380	763
214	1019
359	1033
399	700
395	1028
517	1073
386	1106
548	1079
485	1043
372	805
431	855
184	544
372	805
326	568
464	1089
380	863
360	1025
334	1017
472	1052
328	834
399	700
423	845
474	1028
326	568
390	981
337	930
187	559
334	818
426	744
399	700
509	1044
219	1156
372	764
326	568
378	1109
356	843
574	987
207	1028
463	1110
258	1052
335	862
190	1162
424	958
280	855
509	1044
430	1063
432	1052
388	869
385	836
469	1059
574	1062
221	564
238	1128
324	567
346	813
372	805
326	568
504	1021
360	908
252	686
399	700
304	815
360	908
398	990
402	937
382	649
307	1041
231	529
399	700
574	987
469	1038
326	568
420	950
299	753
280	831
399	700
399	700
340	1042
509	1044
277	1034
399	700
252	686
537	1046
423	845
365	1126
195	1166
377	785
423	845
190	1094
309	1044
346	910
417	1040
341	938
423	845
360	1025
109	1186
360	908
399	700
393	1113
298	217
565	978
347	911
423	845
396	1011
487	1046
338	766
407	1120
455	1019
359	898
423	845
509	1044
472	1047
198	976
281	821
402	937
330	965
289	813
247	839
360	908
109	1186
411	1119
378	973
457	1022
465	858
423	845
399	700
542	913
532	1046
197	556
359	1129
208	1164
362	1000
361	811
399	700
597	916
423	845
439	1063
408	1069
513	1096
449	1049
273	495
530	1034
360	1025
372	805
509	1044
325	979
360	908
423	845
326	568
331	1089
321	1023
289	904
399	1017
422	1066
252	686
416	1113
398	913
327	1007
330	943
334	925
420	889
360	785
450	997
352	939
395	1022
389	911
509	1044
444	1041
305	1042
423	845
550	925
486	1030
292	1101
362	1032
441	1041
360	908
299	421
372	805
399	700
196	1167
448	1076
399	700
399	700
146	1168
280	855
423	845
299	753
280	855
451	782
460	792
231	529
231	529
399	700
306	454
361	1019
360	1036
460	792
581	956
300	791
269	1097
532	1033
399	700
280	855
473	1035
399	700
308	393
271	832
423	845
377	1125
399	700
428	983
405	983
467	1058
224	395
516	1058
399	700
399	700
231	529
415	1047
509	1044
509	1044
482	1045
478	949
439	997
574	987
142	1143
407	1114
395	1108
401	764
504	1100
302	1047
225	573
382	649
388	819
275	857
360	1025
423	845
338	766
527	1104
414	808
411	1119
399	700
443	852
220	563
297	728
354	926
372	805
423	845
280	780
532	1046
195	584
310	729
469	995
441	1023
509	1044
302	804
388	751
234	1169
370	644
335	988
399	700
299	753
326	568
574	987
399	700
399	700
231	529
326	568
380	835
334	933
399	700
451	782
307	1077
360	908
396	1023
423	845
451	782
583	1069
423	845
372	805
399	700
426	744
544	958
349	826
360	908
351	917
399	700
454	998
488	1069
332	825
379	840
360	908
474	1076
363	905
461	1049
399	700
349	826
454	869
447	1070
399	700
181	967
509	1047
565	976
399	700
509	1044
425	1051
509	1044
359	898
410	960
351	930
487	1042
359	1032
423	845
261	1121
570	916
519	1039
391	1010
404	1070
399	700
305	803
387	986
390	980
324	567
520	1014
470	1045
516	1061
458	1054
570	1000
360	908
398	990
343	1089
399	700
419	764
458	1054
192	844
423	845
443	1120
380	928
384	1104
398	990
267	1023
526	1056
309	479
420	1047
337	1046
390	1119
509	1044
399	700
372	764
441	1040
405	1071
389	800
399	700
360	803
420	1050
330	1000
151	1167
509	1044
466	774
226	564
423	845
483	1013
465	805
430	1035
326	568
516	1089
473	1058
219	1156
375	636
497	1053
451	782
310	1047
456	785
360	1025
398	1062
261	481
504	1046
399	700
248	644
562	1054
325	979
399	700
531	1056
377	1017
520	1014
399	700
470	968
360	908
109	1186
325	979
414	783
494	1113
389	1107
419	1114
372	805
485	1070
353	873
326	568
395	864
372	647
415	1105
463	1014
324	567
544	958
399	700
492	1018
231	529
303	1051
360	1025
377	786
360	1025
399	700
360	908
398	1016
399	700
544	958
423	845
544	958
374	781
486	1010
330	873
517	921
359	898
450	1060
574	987
265	1041
244	1017
451	1026
544	958
456	1055
399	700
399	700
250	1038
472	1114
183	1129
219	1156
380	828
509	1044
458	1054
326	568
398	990
476	1049
348	1128
399	700
574	987
360	908
404	879
423	845
240	538
423	845
372	805
492	1096
528	1059
399	700
324	567
388	842
574	987
360	908
423	845
399	700
325	979
464	1089
362	709
360	908
375	666
451	782
286	545
360	908
324	567
436	1026
380	863
312	1073
196	559
507	1042
447	1045
356	843
398	750
197	1088
399	700
358	1128
536	1049
399	700
402	1137
423	845
109	1186
372	764
324	567
299	793
370	787
380	863
379	830
209	1164
325	979
360	937
492	964
244	1075
416	987
394	1023
399	700
526	1005
399	700
580	1053
397	1112
459	1116
360	1025
533	1034
326	568
360	1025
399	700
337	936
111	1181
399	700
404	1034
335	871
370	605
394	886
458	1054
405	1129
479	1025
372	764
388	819
326	568
219	1156
391	1055
399	700
380	863
399	700
566	1058
520	1014
479	1049
360	908
458	1054
519	1066
423	845
473	1048
208	1009
493	1100
423	845
533	1087
394	1132
414	808
397	872
312	1049
330	842
189	1091
423	845
360	1025
423	845
509	1047
340	416
398	990
330	1062
399	700
496	1033
360	1025
451	782
543	944
306	814
453	1006
384	829
276	862
314	1139
261	1022
431	981
287	848
526	1024
360	908
338	766
360	1025
287	830
326	568
537	1047
399	700
509	1044
399	700
252	686
509	1044
471	1049
418	1044
423	845
203	553
279	1060
360	908
454	1057
324	567
283	889
399	700
302	817
509	1044
524	1052
402	937
488	1036
372	805
401	764
372	805
423	845
574	987
224	395
403	1027
313	542
482	1084
370	1126
256	1033
277	1111
430	1089
520	1014
481	1068
375	835
372	805
307	1051
574	987
360	908
509	1044
338	1048
423	845
522	1066
423	845
372	764
544	958
441	955
399	700
582	1069
596	943
343	1089
423	845
326	568
507	1116
338	825
423	845
494	1113
469	1035
494	1113
323	819
263	1042
360	908
208	998
238	1164
216	366
512	1049
423	845
310	729
240	538
341	812
399	700
485	1042
329	1003
360	908
366	1127
423	845
417	1040
440	1054
376	670
329	790
280	855
399	700
326	568
212	1021
273	520
328	874
109	1186
434	954
372	805
427	984
458	1040
451	1015
423	845
403	959
399	700
420	1114
346	938
485	1083
452	1118
463	1030
399	700
523	1107
399	700
396	1031
509	1044
289	489
460	792
330	784
423	845
399	700
417	1070
332	1051
399	700
326	568
490	1066
357	1127
216	1133
509	1044
338	766
307	831
398	990
372	805
451	782
297	945
225	529
299	879
252	552
310	795
259	1113
499	1032
548	956
496	1029
399	700
423	845
416	1044
401	764
245	841
365	693
219	1156
386	884
360	1025
399	700
399	700
360	1025
310	729
473	1046
425	1055
475	1043
530	1032
331	823
396	861
224	395
349	826
423	845
574	987
574	915
452	1049
485	1027
427	980
416	1113
399	700
372	805
510	946
352	912
243	881
397	1053
393	923
399	700
532	1046
277	1083
472	1028
508	1051
509	1044
419	1012
246	1029
193	534
431	855
439	1116
505	1075
509	1044
360	908
326	568
399	700
399	700
567	1085
337	553
249	544
399	700
427	1028
386	885
417	1016
387	772
326	568
399	700
277	1034
509	1044
423	845
257	534
324	567
327	1048
229	1171
399	1115
454	1032
520	1014
334	815
240	538
343	1089
376	750
399	700
360	908
422	1039
410	1070
341	952
246	1029
403	1135
349	826
299	753
239	527
